Source,Target
424694,369192
424694,10139
424694,397538
424694,1420
504172,4836
504172,436
504172,769
504172,709
450465,1924
450465,141052
450465,1452
450465,8536
332562,525
332562,25196
332562,254470
332562,458737
332562,6477
446807,336843
446807,101299
446807,433808
446807,769
405774,198663
405774,131631
405774,294254
405774,9813
405774,185
369972,3558
369972,10734
369972,424
369972,769
505954,423
505954,424
505954,289
505954,1771
429197,424
429197,769
429197,640
484247,336843
484247,101299
484247,346364
484247,55721
484247,454983
446021,77
446021,11778
446021,1368
446021,1369
446021,13
451915,487558
451915,424
451915,769
375262,449176
375262,26280
375262,424694
375262,184352
375262,10139
407436,34584
407436,10140
407436,116149
489999,300668
489999,338970
489999,340677
489999,284276
489999,43923
487558,424
487558,769
426426,524
426426,13
337167,867
337167,392044
337167,341174
337167,11027
399360,290512
399360,309050
399360,75174
399360,44363
398173,10781
398173,12521
398173,1696
398173,984
398173,5486
458594,10781
458594,357096
458594,74997
458594,956
458594,754
433249,76341
433249,101299
433249,336843
210577,346364
210577,346685
210577,336843
438808,754
438808,2034
447332,110415
447332,19908
470044,133805
470044,674
470044,671
446101,4421
446101,10035
446101,336804
446101,342737
446101,366696
466411,445651
466411,262500
466411,198663
157336,568
157336,75612
157336,126889
157336,54138
157336,348
440161,3090
440161,682
440161,465136
440161,466282
440161,429
263115,209112
263115,1924
263115,1452
155,49026
155,272
155,209112
155,40662
155,382322
520360,500
520360,1844
520360,949
520360,531593
520360,298
400535,4771
400535,1266
400535,1701
400535,562
315635,1924
315635,1452
315635,8536
315635,9531
361292,342473
361292,19542
361292,71
361292,10560
361292,10139
569547,157353
569547,296
569547,78
569547,62
569547,335984
489931,75656
489931,37797
489931,269795
489931,209247
489931,5143
8966,43923
8966,50619
8966,24021
8966,466282
8966,123553
399055,9738
399055,440298
399055,44683
150689,809
150689,10882
150689,11224
150689,808
150689,2270
472734,9880
472734,34584
553882,38050
553882,51876
242582,9654
242582,218
242582,396371
242582,449443
429203,359412
429203,75656
429203,339403
429203,968
429203,507
474354,336843
474354,1645
474354,390051
474354,8055
474354,13655
455207,11931
455207,34584
455207,50619
455207,9880
273481,345887
273481,4771
273481,979
273481,8090
273481,956
16869,424
16869,857
16869,369885
16869,2253
16869,637
286217,568
286217,667
286217,101299
286217,80274
205596,467952
205596,449176
205596,184352
205596,10139
205596,423
316029,424694
316029,487558
316029,467952
316029,424
316029,769
472451,26280
472451,26933
472451,184352
296096,43923
296096,466282
296096,12689
296096,339984
150540,812
150540,11360
150540,12092
150540,260513
150540,2300
460071,1955
460071,332283
460071,487558
460071,467952
417261,489999
483184,357096
483184,345887
483184,74997
49026,209112
49026,382322
49026,44912
412862,371608
412862,39874
412862,10781
412862,948
412862,429476
454227,487558
454227,467952
454227,424
454227,769
454227,640
329865,126889
329865,828
329865,384521
329865,348
228150,369885
228150,424
228150,857
228150,1771
228150,374720
216015,12689
216015,43923
216015,9813
216015,466282
272,98566
272,40662
272,557
272,559
438145,504
438145,345887
438145,11121
438145,311
61791,119450
61791,604
61791,605
61791,9739
61791,335984
312221,319888
312221,9443
312221,60308
194662,98566
194662,153
340613,843
340613,340666
340613,346685
340613,1259
119450,157336
119450,76341
119450,63
119450,8078
350,65754
350,8966
350,2501
350,2503
350,9880
346672,12437
346672,24
346672,140300
346672,52520
168259,281957
168259,345887
168259,156022
168259,395834
168259,10483
244786,769
244786,74997
244786,281957
244786,398181
244786,381288
468362,10661
468362,691
468362,564
468362,85
468362,26428
254128,479475
254128,11123
254128,2034
254128,14161
374720,676
374720,1654
429351,193756
429351,34584
106646,4771
106646,400535
106646,180863
106646,261023
106646,308266
50620,36648
50620,50619
500475,4771
500475,8012
500475,17494
500475,9104
11324,75780
11324,336843
11324,392044
11324,181283
11324,101299
18239,24021
18239,36648
18239,50619
18239,49017
18239,50620
385360,238636
385360,245891
385360,395834
385360,345887
457136,424
457136,769
457136,640
68718,862
68718,1374
68718,281957
281957,395834
281957,994
281957,336843
281957,398181
281957,185
449459,197
449459,627
449459,399402
449459,97370
455980,460019
455980,55721
455980,380
455980,489931
419743,449176
419743,184352
419743,26280
419743,126331
419743,10139
381284,487558
381284,424
381284,769
381284,568
264660,438590
264660,198184
264660,274870
264660,424783
264660,62
459910,627
459910,2034
459910,253
537996,872
537996,9394
537996,14128
537996,10156
537996,995
486947,11001
486947,6933
486947,1256
486947,21240
486947,406162
406997,73
406997,442062
406997,1265
406997,948
406997,346364
400579,433
400579,2758
400579,11862
400579,380
476292,297762
476292,81
476292,378064
454652,487558
470894,44912
470894,474395
470894,415
49017,36647
49017,228150
49017,400155
49017,7131
49017,12437
470229,3597
470229,357096
470229,133805
470229,8090
470229,948
440472,10098
440472,404245
281338,101299
281338,262500
281338,131631
281338,336843
281338,262504
398818,449176
398818,26371
398818,424694
398818,84892
419831,1927
419831,9651
419831,10195
24021,50619
24021,49017
24021,36648
339103,769
339103,156022
339103,396371
339103,9679
334543,424
334543,769
334543,487558
334543,425336
334543,451915
395991,2924
395991,122
395991,707
392044,4176
392044,7007
451925,24420
451925,817
451925,13
489929,289
489929,812
489929,859
489929,2034
489929,10719
220882,198663
220882,157350
220882,336843
220882,78
220882,262500
489927,1427
489927,9428
489927,400928
489927,334
489927,10376
340666,12689
340666,308369
147441,9837
147441,487558
147441,381284
147441,414425
147441,1883
169917,4771
169917,769
169917,398181
169917,8012
169917,281957
341174,84892
341174,22705
341174,867
341174,74997
341174,101299
65754,75780
65754,210577
65754,281957
65754,395834
500919,984
500919,15069
500919,807
500919,4771
324786,374720
324786,616
324786,227306
324786,746
324786,423
207932,281957
207932,133805
207932,34584
207932,769
335797,260514
335797,9836
335797,9598
335797,258509
335797,9986
401469,531593
401469,298
401469,339403
401469,402900
77338,44564
77338,61979
77338,50544
152601,604
152601,605
152601,335984
152601,500664
152601,49530
502682,451480
502682,5951
502682,448514
502682,125255
1124,44214
1124,675
1124,8834
1124,75656
1124,291805
120467,311
120467,539
120467,340613
120467,843
396371,413362
396371,1645
396371,754
396371,640
396371,8834
313369,525
313369,10947
313369,2976
313369,10545
313369,705
433498,487558
433498,467952
433498,424
433498,769
391713,9813
391713,398818
391713,84892
391713,426613
381283,11033
381283,294963
381283,769
381283,500919
381283,473149
80278,682
80278,10222
80278,345923
80278,13184
80278,33196
11130,4974
11130,400617
11130,16642
11130,50546
11130,311291
395841,357096
395841,4771
414191,15021
414191,428449
414191,565
414191,519247
414191,10331
265208,309242
265208,8065
265208,32044
265208,524
265208,8052
425972,8810
425972,76341
425972,9659
359940,395834
359940,398181
359940,345887
359940,458737
273248,253412
273248,120
273248,44115
273248,9350
273248,232572
401905,198663
401905,101299
401905,157350
401905,262500
401905,2048
62764,408
62764,290595
62764,60304
62764,32593
372058,8392
372058,81
372058,270303
372058,4011
372058,51739
389015,396371
389015,443009
389015,319888
389015,424
389015,769
406990,782
406990,8834
406990,2275
406990,4771
222935,10229
222935,308369
222935,90369
222935,9880
222935,449176
278927,407436
278927,34584
278927,9502
278927,116149
278927,346648
49047,157336
49047,2067
49047,62
49047,369972
49047,286217
112160,14
112160,449176
112160,53932
112160,86331
112160,80271
453201,34584
453201,424
453201,591
453201,262500
82693,61979
82693,272693
82693,109689
82693,43949
82693,286565
446791,345887
446791,74997
446791,8090
446791,769
446791,424121
1422,37645
1422,4771
1422,10651
1422,357096
1422,96
38,1903
38,261470
38,50544
38,521
38,77
274857,19957
274857,6520
274857,762
274857,18937
274857,346
429417,416234
429417,2655
429417,201085
429417,110415
429417,452507
45317,481117
45317,1578
45317,319888
45317,109410
45317,1371
311291,340613
311291,400579
311291,447332
311291,521
449176,26280
449176,152584
449176,511785
399170,520360
399170,339403
399170,9654
399170,298
399170,949
464502,74997
464502,10781
464502,357096
487670,141052
487670,1924
487670,49521
487670,1452
487670,287947
448776,769
448776,10734
448776,107846
448776,5925
448776,1883
315837,9323
315837,782
315837,1571
315837,603
17979,13188
17979,13377
17979,1585
17979,9479
17979,8871
72190,294254
72190,336843
72190,82654
72190,445651
72190,262500
290595,767
290595,808
290595,809
6977,4836
6977,101
6977,59967
6977,189
6977,8834
561,9651
561,209112
561,49026
11036,1366
11036,1246
11036,7555
11036,688
11036,1494
45269,1165
45269,858
45269,38050
45269,838
45269,9526
399404,424
399404,746
399404,423
399404,637
346685,2501
346685,8834
346685,867
530154,138100
530154,537996
530154,14128
530154,87818
44214,8834
44214,82693
44214,244786
395834,359412
395834,8090
395834,345887
443009,487558
443009,451915
58595,290595
58595,408
58595,767
58595,385448
58595,68728
307081,396371
307081,312221
307081,5925
339692,4771
339692,2749
339692,345887
339692,10651
339692,979
53182,37958
53182,18823
53182,57165
53182,188207
53182,10323
70,1371
70,1374
70,1367
70,1375
70,45317
503346,9555
503346,8810
503346,602
503346,299687
503346,2675
388,228150
388,531593
388,1771
388,423
388,424
440298,24420
440298,235
440298,13
440298,1259
440298,61979
109491,10140
109491,671
109491,673
109491,674
109491,34584
87827,700
87827,10527
87827,205775
87827,9836
87827,14372
446354,891
446354,424
446354,769
446354,640
6479,604
6479,605
6479,534
6479,76341
6479,198663
481117,369192
481117,319888
481117,769
398181,8012
398181,769
398181,4771
4922,458594
4922,416477
4922,48138
4922,956
4922,510
283366,1452
283366,8536
283366,9531
283366,209112
283366,9738
340674,267192
340674,4347
340674,322
266856,487558
266856,363676
266856,443009
266856,451915
266856,1883
396461,8834
396461,627
396461,426
396461,1813
363676,1883
363676,10559
363676,487558
363676,423
1417,10882
1417,11224
1417,426543
1417,566810
1417,808
64682,346685
64682,1259
64682,27066
64682,577
77877,281957
77877,340613
77877,398181
77877,473149
536176,551095
536176,419546
536176,397403
536176,422261
536176,462963
465136,476926
465136,70160
465136,321612
465136,336843
302946,380
302946,629
302946,59967
302946,339692
302946,339988
419478,10947
419478,376660
419478,10625
419478,2108
419478,4951
39254,604
39254,605
39254,198184
39254,44833
37799,201088
37799,65754
37799,446807
37799,33613
467952,424
467952,423
372343,392044
372343,4771
372343,381034
372343,189
68724,604
68724,605
68724,603
68724,335984
68724,2048
72570,1903
72570,2501
72570,458594
72570,346685
72570,204922
384680,396373
384680,395834
384680,8584
384680,581
13223,311
13223,277216
13223,245891
13223,345887
13223,1103
23168,24418
23168,61979
23168,308369
23168,465136
23168,109491
462919,64255
462919,621
462919,2976
462919,224141
261470,276
261470,34494
261470,24420
261470,1259
395990,4771
395990,64689
395990,1572
400617,1367
400617,28468
9339,82703
9339,924
9339,1597
9339,263109
9339,334
171274,769
171274,10734
171274,9880
146233,345887
146233,37645
146233,4771
146233,984
146233,11423
293863,1024
293863,24420
293863,44564
293863,1259
293863,276
76203,8619
76203,19067
76203,339408
76203,407806
76203,468210
652,10693
652,18823
652,57165
652,188207
652,11527
787,1620
787,249070
787,956
787,101
787,667
97367,156022
97367,376867
97367,340666
97367,339403
314365,9800
314365,11931
314365,389
314365,376867
413362,18587
413362,445954
413362,4771
413362,12150
413362,281
347984,646
347984,657
347984,667
347984,708
347984,668
64690,341006
64690,769
64690,398175
64690,1991
64690,74997
2503,2501
2503,8834
2503,4771
2503,9331
137094,954
137094,146216
137094,691
137094,4771
137094,9331
168672,769
168672,9366
168672,754
168672,524
201088,213
201088,5503
201088,27576
339988,157353
339988,296
339988,62
339988,13027
443463,414425
443463,12689
443463,466282
4148,688
4148,340613
4148,27066
4148,843
4148,28468
86834,615
86834,14161
86834,514407
86834,310
86834,274855
258480,376867
258480,48650
258480,546
258480,52371
1402,451915
1402,8916
1402,310307
1402,10139
1402,2539
241554,10651
241554,281957
241554,345887
241554,4771
241554,357096
376867,449176
376867,511785
376867,26280
376867,627
122906,13
122906,433
122906,35
122906,118
122906,141
437586,8363
437586,449176
437586,376660
437586,10229
12405,9325
12405,11450
12405,20529
12405,283709
12405,283565
85350,449176
85350,376660
85350,10229
85350,11887
85350,8363
395992,2067
395992,126889
416477,772
416477,429200
416477,340027
416477,241239
416477,303991
295011,170
295011,336843
295011,1562
295011,747
31011,2675
31011,45612
31011,13448
31011,550
31011,115
418827,53932
418827,345
418827,28468
418827,10068
418827,796
154400,324542
154400,64689
154400,769
154400,156022
154400,241554
318846,424
318846,769
318846,640
318846,324786
345920,8913
345920,74997
345920,238636
345920,473149
124905,373571
124905,1682
124905,19545
124905,15767
124905,15766
28178,13
28178,862
28178,489
28178,68718
28178,10948
184125,44639
184125,50839
184125,318846
184125,13020
184125,22074
554600,56292
554600,36955
554600,267860
249397,258216
249397,22705
249397,258480
400710,74997
400710,473149
400710,238636
400710,476926
400710,769
365942,449176
365942,861
365942,10625
365942,76341
205587,1645
205587,389
205587,413362
205587,396371
205587,314365
339380,9813
339380,467952
339380,370663
152532,424694
152532,9800
152532,39934
152532,502220
152532,467952
274870,126889
274870,348
274870,8077
274870,286217
507419,1969
507419,416160
507419,968
41233,224141
41233,11224
41233,14128
41233,537996
41233,812
15472,65754
15472,315837
15472,397837
15472,131631
15472,101299
4982,769
4982,2034
4982,138832
4982,4836
2502,2501
2502,2503
2502,562
2502,59967
2502,769
109424,1865
109424,156022
109424,166426
109424,298250
109424,381288
293768,984
293768,9056
293768,1571
293768,1572
293768,9737
254320,782
254320,406761
254320,22970
254320,101299
277216,73
277216,14
514407,310
514407,16366
314095,390062
314095,120
314095,34584
75780,4771
75780,357096
75780,11423
75780,359412
75780,7007
333371,1571
333371,345887
333371,562
370663,513
370663,52371
370663,449176
370663,376867
8456,391757
8456,11713
8456,345887
8456,40805
8456,9053
446696,10160
446696,95610
446696,41210
446696,9356
489925,376660
489925,12689
489925,33217
489925,24684
489925,9779
76726,376660
76726,85350
76726,449176
76726,1259
76726,10229
16995,8834
16995,1949
16995,11423
16995,7007
385332,11713
385332,101
385332,345887
385332,11423
22881,60308
22881,319888
22881,10637
22881,9563
22881,8923
68734,277216
68734,266856
68734,424694
68734,425336
68734,152532
425336,424
425336,769
425336,467952
180863,769
180863,627
180863,281957
180863,398175
180863,4771
401104,9388
401104,883
401104,10149
401104,1967
401104,333384
142,745
142,258480
142,376867
142,424694
142,449176
302401,487558
302401,363676
302401,1883
302401,443009
2567,363676
2567,424
2567,769
2567,640
2567,324786
508763,4771
7220,49026
7220,49521
7220,24428
9509,9335
9509,273481
9509,345887
9509,460321
9509,59965
1640,75780
1640,193893
1640,10990
1640,11423
1640,500919
196867,11224
196867,407655
196867,224141
196867,10545
393519,449176
393519,26280
393519,10938
393519,184352
18240,9813
18240,35
18240,11631
18240,437557
18240,303858
303858,1572
303858,9631
303858,500919
303858,311
505192,20352
505192,37135
261023,156022
261023,769
261023,8012
261023,311
261023,339103
1495,38543
1495,10786
1495,26175
1495,39382
1495,272099
429200,769
429200,398175
20533,209112
20533,49521
20533,297762
20533,141052
64686,58857
64686,14537
64686,281957
64686,246
64686,345887
116745,403119
116745,578
116745,492336
116745,1907
116745,580
371638,34584
371638,424
371638,769
371638,487558
334541,345920
334541,428449
334541,493922
334541,429200
334533,443463
334533,2062
334533,212778
334533,284276
334533,43923
11358,156022
11358,281957
11358,341006
11358,458594
6947,956
6947,8834
6947,146233
6947,281957
6947,298312
82695,3933
82695,16563
82695,3131
82695,1894
82695,342473
9693,604
9693,605
9693,101299
9693,76341
9693,20504
41592,258480
41592,370663
41592,9813
41592,52371
41592,39781
369885,289
369885,423
369885,676
369885,2253
385448,767
385448,808
385448,809
385448,10882
385448,12444
7326,449176
7326,10947
7326,2108
7326,9880
7326,10625
376290,3525
376290,50456
376290,347033
376290,340584
97630,27576
97630,170
97630,954
97630,955
97630,329865
429195,322
429195,7443
429195,533
429195,11929
429195,219
122081,57214
122081,979
122081,17899
122081,23949
122081,9777
8328,65
8328,44214
8328,277216
8328,650
8328,9472
381289,101299
381289,336843
381289,465136
381289,411
296098,27576
296098,954
296098,1374
296098,1247
296098,691
1164,2024
1164,334
1164,95
1164,321258